;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
42;La Môme;2007;Tous publics;140;['Biography', ' Drama', ' Music            '];7.6;66;Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy.;['Olivier Dahan', None];['Marion Cotillard', 'Sylvie Testud', 'Pascal Greggory', 'Emmanuelle Seigner']
43;Control;2007;Tous publics;122;['Biography', ' Drama', ' Music            '];7.6;78;A profile of Ian Curtis, the enigmatic singer of Joy Division whose personal, professional, and romantic troubles led him to commit suicide at the age of 23.;['Anton Corbijn', None];['Sam Riley', 'Samantha Morton', 'Craig Parkinson', 'Alexandra Maria Lara']
44;Le violon rouge;1998;Tous publics;140;['Drama', ' Music', ' Mystery            '];7.6;57;A red-colored violin inspires passion, making its way through three centuries over several owners and countries, eventually ending up at an auction where it may find a new owner.;['François Girard', None];['Carlo Cecchi', 'Jean-Luc Bideau', 'Christoph Koncz', 'Jason Flemyng']
45;Les Commitments;1991;R;118;['Comedy', ' Drama', ' Music            '];7.6;73;Jimmy Rabbitte, an unemployed Dublin boy, decides to put together a soul band made up entirely of the Irish working class.;['Alan Parker', None];['Robert Arkins', 'Michael Aherne', 'Angeline Ball', 'Maria Doyle Kennedy']
46;À bout de course;1988;12;116;['Crime', ' Drama', ' Music            '];7.6;67;The eldest son of a fugitive family comes of age and wants to live a life of his own.;['Sidney Lumet', None];['River Phoenix', 'Christine Lahti', 'Judd Hirsch', 'Jonas Abry']
47;Victor/Victoria;1982;Tous publics;134;['Comedy', ' Music', ' Romance            '];7.6;84;A struggling female soprano finds work playing a male female impersonator, but it complicates her personal life.;['Blake Edwards', None];['Julie Andrews', 'James Garner', 'Robert Preston', 'Lesley Ann Warren']
48;La glorieuse parade;1942;Tous Public;126;['Biography', ' Drama', ' Family            '];7.6;89;The life of the renowned musical composer, playwright, actor, dancer, and singer George M. Cohan.;['Michael Curtiz', None];['James Cagney', 'Joan Leslie', 'Walter Huston', 'Richard Whorf']
49;Clouds;I) (2020;14+;121;['Biography', ' Drama', ' Music            '];7.5;55;Based on real events, a Young musician discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.;['Justin Baldoni', None];['Fin Argus', 'Neve Campbell', 'Sabrina Carpenter', 'Madison Iseman']
0;Elvis;2022;Tous publics;159;['Biography', ' Drama', ' Music            '];7.5;64;The life of American music icon Elvis Presley, from his childhood to becoming a rock and movie star in the 1950s while maintaining a complex relationship with his manager, Colonel Tom Parker.;['Baz Luhrmann', None];['Tom Hanks', 'Austin Butler', 'Olivia DeJonge', 'Helen Thomson']
1;La visite de la fanfare;2007;Tous publics;87;['Comedy', ' Drama', ' Music            '];7.5;80;A band comprised of members of the Egyptian police force head to Israel to play at the inaugural ceremony of an Arab arts center, only to find themselves lost in the wrong town.;['Eran Kolirin', None];['Sasson Gabay', 'Ronit Elkabetz', 'Saleh Bakri', 'Khalifa Natour']
2;La chorale du bonheur;2004;NaN;133;['Comedy', ' Drama', ' Music            '];7.5;-1;A famous international conductor returns to his small childhood town in Sweden for early retirement. He's asked to help with the church choir. He affects the lives of all in the choir.;['Kay Pollak', None];['Michael Nyqvist', 'Frida Hallgren', 'Helen Sjöholm', 'Lennart Jähkel']
